UXSPO562;APS Barão de Cocais;11027010
UXSPO563;APS Caeté;11027020
UXSPO562;APS Itabira;11027030
UXSPO562;APS Itabirito;11027040
UXSPO563;APS João Monlevade;11027050
UXSPO563;APS Mariana;11027060
UXSPO566;APS Nova Lima;11027070
UXSPO565;APS Ouro Preto;11027080
UXSPO562;APS Ponte Nova;11027090
UXSPO563;APS Sabará;11027100
UXSPO562;APS Raul Soares;11027110
UXSPO563;APS Nova Era;11027120
UXSPO562;APS Raposos;11027130
UXSPO562;APS Santa Barbará;11027140
UXSPO565;APSADJ Ouro Preto;11027902
UXSPO563;APS Guaxupé;11028020
UXSPO564;APS Itajubá;11028030
UXSPO564;PrevCidade Brasópolis;11028036
UXSPO563;APS Machado;11028040
UXSPO562;APS Poços de Caldas;11028050
UXSPO565;APS Pouso Alegre;11028060
UXSPO565;PrevCidade Santa Rita do Sapucai;11028067
UXSPO562;APS Cambuí;11028070
UXSPO562;Aps Móvel Poços de Caldas;11028080
UXSPO562;APS Muzambinho;11028090
UXSPO565;APS Ouro Fino;11028100
UXSPO562;APS Santa Rita do Sapucai;11028110
UXSPO562;APS Andradas;11028120
UXSPO562;APSADJ Poços de Caldas;11028130
UXSPO562;APS Jacutinga;11028140
UXSPO562;APS Extrema;11028160
UXSPO562;EADJ Poços de Caldas;11028902
UXSPO565;APS Araxá;11029010
UXSPO562;APS Frutal;11029020
UXSPO562;APS Patos de Minas;11029030
UXSPO565;PrevCidade Carmo do Parnaíba ;11029036
UXSPO565;APS Patrocinio;11029040
UXSPO566;APS Uberaba;11029050
UXSPO565;PrevCidade Sacramento;11029056
UXSPO564;APS Paracatu;11029060
UXSPO562;APS Coromandel;11029070
UXSPO563;APS João Pinheiro;11029080
UXSPO566;APS Ibiá;11029090
UXSPO566;APS Conceição das Alagoas;11029100
UXSPO566;APS Sacramento;11029110
UXSPO565;APS Carmo do Paranaiba;11029120
UXSPO565;APS João Gortado;11029130
UXSPO564;APSADJ Uberaba;11029140
UXSPO566;APSADJ Uberaba;11029902
UXSPO563;APS Araguari;11030010
UXSPO563;APS Ituiutaba;11030020
UXSPO564;APS Monte Carmelo;11030030
UXSPO566;APS Uberlândia;11030040
UXSPO562;APS Campina Verde;11030050
UXSPO564;APS Iturama;11030060
UXSPO562;APS Prata;11030070
UXSPO563;APS Tupaciguara;11030080
UXSPO566;APSADJ Uberlândia;11030090
UXSPO566;EADJ Uberlândia;11030902
UXSPO565;APS Alfenas;11031010
UXSPO563;APS Campo Belo;11031020
UXSPO564;APS Caxambu;11031030
UXSPO566;APS Lavras;11031040
UXSPO564;APS São Lourenço;11031050
UXSPO563;APS Três Corações;11031060
UXSPO563;APS Três Pontas;11031070
UXSPO566;APS Varginha;11031080
UXSPO562;APS Boa Esperança;11031090
UXSPO566;APS Móvel Varginha;11031100
UXSPO566;APS Campos Gerais;11031110
UXSPO564;APS São Gonçalo do Sapucai;11031120
UXSPO566;APSADJ Varginhas;11031130
UXSPO566;APS Nepomuceno;11031140
UXSPO566;APS Eloi Mendes;11031150
UXSPO566;EADJ Varginha;11031902
UXSPO566;SADJ Diamantina;11032003
UXSPO563;APS Corinto;11032010
UXSPO563;APS Curvelo;11032020
UXSPO566;APS Diamantina;11032030
UXSPO562;APS Conceição do Mato Dentro;11032040
UXSPO562;APS Guanhães;11032050
UXSPO562;APS Minas Novas;11032060
UXSPO562;APS Capelinha;11032070
UXSPO566;APS Movel Diamantina;11032080
UXSPO562;APS Três Marias;11032090
UXSPO566;APS Serro;11032100
UXSPO566;APS Itamarandiba;11032110
UXSPO566;EADJ Diamantina;11032902
UXSPO563;SADJ Teófilo Otoni;11033003
UXSPO564;APS Almenara;11033010
UXSPO562;APS Medina;11033020
UXSPO563;APS Nanuque;11033030
UXSPO562;APS Pedra Azul;11033040
UXSPO563;APS Teófilo Otoni;11033050
UXSPO563;PrevCidade Malacacheta;11033056
UXSPO562;APS Araçuai;11033060
UXSPO562;APS Águas Formosas;11033070
UXSPO563;Aps Movél Teófilo Otoni;11033080
UXSPO563;APS Jequitinhonha;11033090
UXSPO564;APS Itambacuri;11033100
UXSPO564;APS Itaobim;11033110
UXSPO563;APS Carlos Chagas;11033120
UXSPO563;APS Carai;11033130
UXSPO563;APS Novo Cruzeiro;11033140
UXSPO563;EADJ Teófilo Otoni;11033902
UXSPO574;APS Abaetetuba;12001010
UXSPO574;APS Digital Belém;12001040
UXSPO574;APS Belem - Icoaraci;12001050
UXSPO574;APS Belem - Jurunas;12001060
UXSPO574;APS Belem - Marco;12001070
UXSPO574;APS Belem - Nazare;12001080
UXSPO574;APS Belem - Pedreira;12001090
UXSPO574;APS Belem - Sao Braz;12001100
UXSPO574;APS Belem - Telegrafo;12001110
UXSPO574;APS Bragança;12001120
UXSPO574;APS Cametá;12001130
UXSPO574;APS Capanema;12001140
UXSPO574;APS Castanhal;12001150
UXSPO574;APS Breves;12001210
UXSPO574;APS Mosqueiro;12001240
UXSPO574;PrevCidade Nazaré;12001250
UXSPO574;PrevCidade Marabá;12001260
UXSPO574;APS Movel Flutuante Belém;12001270
UXSPO574;APS Movel Flutuante Belém II;12001280
UXSPO574;APS Paragominas;12001290
UXSPO574;APS Santa Izabel/PA;12001310
UXSPO574;APS Ananindeua;12001320
UXSPO574;APSADJ Belém;12001330
UXSPO574;APS Vigia;12001360
UXSPO574;APS Viseu;12001380
UXSPO574;APS São Geraldo do Araguaia B;12001390
UXSPO574;APS São Sebastião da Boa Vista;12001400
UXSPO574;APS Curuça;12001410
UXSPO574;APS Garrafão do Norte;12001420
UXSPO574;APS Salinópolis;12001430
UXSPO574;APS Igarapé-Açu;12001440
UXSPO574;APS Capitão Poço;12001450
UXSPO574;APS Mãe do Rio;12001460
UXSPO574;APS São Miguel do Guamá;12001470
UXSPO574;APS Baião;12001480
UXSPO574;APS Moju;12001490
UXSPO574;APS Maracanã;12001500
UXSPO558;Prisma Virtual Belem - Costa e Silva;12001792
UXSPO574;UAM Belém Navio Auxiliar ;12001905
UXSPO574;PrevMovel Belém - Navio;12002905
UXSPO574;APS Conceição do Araguaia;12021010
UXSPO574;APS Goianésia do Pará;12021020
UXSPO574;APS Marabá;12021030
UXSPO574;APS Orilandia do Norte;12021040
UXSPO574;APS Paraupebas;12021050
UXSPO574;APS Redenção;12021060
UXSPO574;APS São Geraldo do Araguaia;12021070
UXSPO574;APS Tucuruí;12021080
UXSPO574;APS Xinguara;12021090
UXSPO574;APSADJ Marabá;12021100
UXSPO574;APS Rondon do Pará;12021120
UXSPO574;APS Alenquer;12022010
UXSPO574;APS Altamira;12022020
UXSPO574;APS Itaituba;12022030
UXSPO574;APS Santarém;12022040
UXSPO574;APS Movél Fluante Santarém;12022050
UXSPO574;APS Porto de Moz;12022060
UXSPO574;APS Novo Progresso;12022070
UXSPO568;APS Bayeux;13001010
UXSPO568;APS Guarabira;13001020
UXSPO568;APS Itabaiana/PB;13001030
UXSPO568;APS João Pessoa - Bela Vista;13001040
UXSPO568;APS Joao Pessoa - Centro;13001050
UXSPO568;APS João Pessoa - Cidadã;13001060
UXSPO568;APS Joao Pessoa - Tambauzinho;13001070
UXSPO568;APS João Pessoa - Sul;13001080
UXSPO568;APS Rio Tinto;13001090
UXSPO568;APS Santa Rita/PB;13001100
UXSPO568;APS Solanea;13001110
UXSPO568;APS Cuite;13001120
UXSPO568;APS Esperança;13001130
UXSPO568;APS Cabedelo;13001140
UXSPO568;APS Móvel João Pessoa;13001150
UXSPO568;APS Sape;13001160
UXSPO568;APS Pedras de Fogo;13001170
UXSPO568;APSADJ João Pessoa;13001180
UXSPO568;APS Bananeiras;13001190
UXSPO568;APS Alagoa Grande;13001200
UXSPO568;APS Mari;13001210
UXSPO568;APS Areia;13001220
UXSPO568;APS Digital João Pessoa;13001230
NAOCADASTRADO;APS Picuí;13001240
UXSPO568;EADJ João Pessoa;13001902
UXSPO568;Prevmovel João Pessoa;13001905
UXSPO568;APS Cajazeiras;13021010
UXSPO568;APS Campina Grande - Catole;13021020
UXSPO568;APS Campina Grande - Dinamérica;13021030
UXSPO568;APS Campina Grande - Tiradentes;13021040
UXSPO568;APS Catole do Rocha;13021050
UXSPO568;APS Itaporanga - Bonito de Santa Fé;13021080
UXSPO568;APS Patos;13021090
UXSPO568;APS Pombal;13021100
UXSPO568;APS Sousa;13021110
UXSPO568;APS Teixeira;13021120
UXSPO568;APS Bonito de Santa Fé;13021130
UXSPO568;APS Monteiro;13021140
UXSPO568;APS Móvel Campina Grande;13021150
UXSPO568;APS Princesa Isabel;13021160
UXSPO568;APS Santa Luzia/PB;13021170
UXSPO568;APS Serra Branca;13021180
UXSPO568;APS São Bento/PB;13021190
UXSPO568;APSADJ Campina Grande;13021200
UXSPO568;APS Queimadas/PB;13021210
UXSPO568;APS Digital Campina Grande;13021220
UXSPO568;EADJ Campina Grande;13021902
UXSPO505;APS Curitiba – Cândido Lopes;14001010
UXSPO505;APS Curitiba – Hauer;14001020
UXSPO505;APS AAI Curitiba;14001030
UXSPO505;APS Curitiba – Visconde de Guarapuava;14001060
UXSPO505;APS Digital Curitiba;14001070
UXSPO505;APS Paranaguá;14001080
UXSPO505;APS Araucária;14001090
UXSPO505;PrevCidade Lapa;14001096
UXSPO505;APS São José dos Pinhais;14001100
UXSPO505;APS Colombo;14001110
UXSPO505;APS Fazenda Rio Grande;14001120
UXSPO505;APS Campo Largo;14001130
UXSPO505;APSADJ Curitiba;14001140
UXSPO505;APS Pinhais;14001150
UXSPO505;APS Campina Grande do Sul;14001160
UXSPO505;APS Lapa;14001170
UXSPO505;APS Mandirituba;14001180
UXSPO505;APS Itaperuçu;14001190
UXSPO558;Prisma Virtual Estação Convênios I;14001791
UXSPO558;Prisma Virtual Estação Convênios II;14001792
UXSPO525;APS Assis Chateaubriand;14021010
UXSPO525;PrevCidade Palotina;14021016
UXSPO525;APS Cascavel;14021020
UXSPO525;PrevCidade Guaraniaçu;14021026
UXSPO525;PrevCidade Cafelandia;14021027
UXSPO525;APS Foz do Iguaçu;14021030
UXSPO525;APS Francisco Beltrão;14021040
UXSPO525;APS Medianeira;14021050
UXSPO525;APS Pato Branco;14021060
UXSPO525;PrevCidade Clevelandia;14021065
UXSPO525;PrevCidade Chopinzinho;14021066
UXSPO525;PrevCidade São João;14021067
UXSPO525;PrevCidade Coronel Vivida;14021068
UXSPO525;APS Realeza;14021070
UXSPO525;Prevcidade Capanema;14021076
UXSPO525;APS Toledo;14021080
UXSPO525;Prevcidade Santa Helena;14021086
UXSPO525;APS Guaíra;14021090
UXSPO525;APS Mangueirinha;14021100
UXSPO525;APS Marechal Cândido Rondon;14021110
UXSPO525;APS Palmas/PR;14021130
UXSPO525;APS Santo Antônio do Sudoeste;14021140
UXSPO525;APS Dois Vizinhos;14021150
UXSPO525;APSADJ Cascavel;14021160
UXSPO525;APS Palotina;14021170
UXSPO525;APS Coronel Vivida;14021180
UXSPO525;APS São Miguel do Iguaçu;14021190
UXSPO525;APS Quedas do Iguaçu;14021200
UXSPO525;EADJ Cascavel;14021902
UXSPO509 ;APS Apucarana;14022010
UXSPO509 ;PrevCidade Faxinal;14022016
UXSPO509 ;APS Arapongas;14022020
UXSPO509 ;APS Cornélio Procópio;14022030
UXSPO509 ;APS Ivaiporã;14022040
UXSPO509 ;APS Jacarezinho;14022050
UXSPO509 ;APS Londrina – Centro;14022060
UXSPO509 ;PrevCidade Assai;14022066
UXSPO509 ;APS Londrina – Shangrilá;14022070
UXSPO509 ;APS Rolândia;14022080
UXSPO509 ;APS Bandeirantes;14022090
UXSPO509 ;APS Cambé;14022100
UXSPO509 ;PrevCidade Alvorada do Sul;14022106
UXSPO509 ;PrevMovel de Londrina;14022110
UXSPO509 ;PrevMovel Cascavel;14022120
UXSPO509 ;APS Andirá;14022130
UXSPO509 ;APS Cambará;14022140
UXSPO509 ;APS Mandaguari Antiga;14022150
UXSPO509 ;APS Santo Antonio da Platina;14022160
UXSPO509 ;APS Campo Mourão;14023010
UXSPO509 ;PrevCidade Roncador;14023016
UXSPO509 ;PrevCidade Barbosa Ferraz;14023017
UXSPO509 ;PrevCidade Boa Esperança;14023018
UXSPO509 ;PrevCidade Ubiratã;14023019
UXSPO509 ;APS Cianorte;14023020
UXSPO509 ;APS Goioerê;14023030
UXSPO509 ;APS Loanda;14023040
UXSPO509 ;APS Maringá;14023050
UXSPO509 ;PrevCidade Marialva;14023056
UXSPO509 ;PrevCidade Astorga;14023057
UXSPO509 ;PrevCidade Paisandu;14023058
UXSPO509 ;APS Paranavaí;14023060
UXSPO509 ;PrevCidade Nova Esperança;14023066
UXSPO509 ;APS Umuarama;14023070
UXSPO509 ;APS Colorado;14023080
UXSPO509 ;PrevMovel Maringa;14023090
UXSPO509 ;APS Paiçandu;14023100
UXSPO509 ;APS Astorga;14023110
UXSPO509 ;APSADJ Maringa;14023120
UXSPO509 ;APS Cruzeiro do Oeste;14023130
UXSPO509 ;APS Nova Esperança;14023140
UXSPO509 ;APS Mandaguari;14023150
UXSPO509 ;EADJ Maringa;14023902
UXSPO526;APS Guarapuava;14024010
UXSPO526;PrevCidade Candoi;14024016
UXSPO526;PrevCidade Pinhão;14024017
UXSPO526;PrevCidade Turvo;14024018
UXSPO526;PrevCidade Prudentópolis;14024019
UXSPO526;APS Irati;14024020
UXSPO526;APS Jaguariaiva;14024030
UXSPO526;APS Laranjeiras do Sul;14024040
UXSPO526;APS Ponta Grossa;14024050
UXSPO526;PrevcCidade Ivaí;14024056
UXSPO526;PrevCidade Palmeira;14024057
UXSPO526;PrevCidade Reserva;14024058
UXSPO526;APS Telêmaco Borba;14024060
UXSPO526;PrevCidade Tibagi;14024066
UXSPO526;PrevCidade Ortigueira;14024067
UXSPO526;APS União da Vitória;14024070
UXSPO526;PrevCidade São Mateus do Sul;14024076
UXSPO526;APS Castro;14024080
UXSPO526;APS Ibaiti;14024090
UXSPO526;PrevMovel Ponta Grossa;14024100
UXSPO526;APS Pitanga;14024110
UXSPO526;APS Arapoti;14024120
UXSPO526;APS Imbituva;14024130
UXSPO526;PrevCidade Ivai;14024136
UXSPO526;APS Prudentópolis;14024140
UXSPO526;APSADJ Ponta Grossa;14024150
UXSPO526;APS Pinhão;14024160
UXSPO526;APS Palmeira;14024170
UXSPO526;APS São Mateus do Sul;14024180
UXSPO526;EADJ Ponta Grossa;14024902
UXSPO571;APS Goianá;15001010
UXSPO571;APS Jaboatão;15001020
UXSPO571;APS Olinda;15001030
UXSPO572;APS Paulista/PE;15001040
UXSPO572;APS Recife Afogados;15001050
UXSPO571;APS Recife Areias;15001060
UXSPO572;APS Recife Casa Amarela;15001070
UXSPO572;APS Recife Corredor do Bispo;15001080
UXSPO571;APS Recife Encruzilhada;15001090
UXSPO571;APS Recife Mario Melo;15001100
UXSPO571;APS Recife Pina;15001110
UXSPO572;APS AAI Recife;15001120
UXSPO572;APSADJ Recife;15001140
UXSPO572;APS Cabo de Santo Agostinho;15001150
UXSPO572;APS Camaragibe;15001160
UXSPO572;APS São Lourenço da Mata;15001170
UXSPO572;APS Moreno;15001180
NAOCADASTRADO;APS Teleatendimento Recife;15001190
UXSPO558;Prisma Empresa Recife - FACHESF;15001701
UXSPO558;Prisma Empresa Recife - Compesa;15001703
UXSPO558;Prisma Empresa Recife - EMLURB;15001706
UXSPO558;Prisma Virtual Santo Antônio I;15001791
UXSPO558;Prisma Virtual Santo Antônio II;15001792
NAOCADASTRADO;APS CEAB RD SRIV;15001800
NAOCADASTRADO;APS CEAB ADJ SRIV;15001820
NAOCADASTRADO;APS CEAB Manutenção SRIV;15001860
UXSPO572;APS Bezerros;15021020
UXSPO572;APS Carpina;15021050
UXSPO572;APS Caruaru;15021060
UXSPO572;APS Escada;15021070
UXSPO572;APS Gravata;15021080
UXSPO572;APS Limoeiro;15021090
UXSPO572;APS Nazaré da Mata;15021100
UXSPO572;APS Ribeirão;15021110
UXSPO572;APS São Joaquim do Monte;15021120
UXSPO572;APS Surubim;15021140
UXSPO572;APS Timbaúba;15021150
UXSPO572;APS Vitória de Santos Antão;15021160
UXSPO572;APS Belo Jardim;15021190
NAOCADASTRADO;APS Teleatendimento Caruaru;15021200
UXSPO572;APSADJ Caruaru;15021210
UXSPO572;APS Cupira;15021220
UXSPO572;APS Palmares;15021230
UXSPO572;APS Barreiros;15021240
UXSPO572;APS Panelas;15021250
UXSPO572;SADJ Garanhuns;15022003
UXSPO571;APS Afogados Da Ingazeira;15022010
UXSPO572;APS Garanhuns;15022040
UXSPO572;APS Palmares Antiga;15022050
UXSPO572;APS Pesqueira;15022060
UXSPO571;APS Bom Conselho;15022070
UXSPO572;APS Canhotinho;15022080
UXSPO572;APS Palmeirina;15022110
UXSPO572;APS São José do Egito;15022120
UXSPO572;APS Barreiros Antiga;15022130
UXSPO572;APS Águas Belas;15022140
UXSPO572;APS Caetés/PE;15022150
UXSPO572;APS São João;15022160
UXSPO572;APS Sertânia;15022170
UXSPO572;APS Ibimirim;15022180
UXSPO572;APS Tabira;15022190
UXSPO572;APS Custódia;15022200
UXSPO572;APS Buique;15022210
UXSPO572;APS São Bento do Uma;15022220
UXSPO572;APS Lajedo;15022230
UXSPO571;APS Araripina;15023010
UXSPO571;PrevCidade Ipub;15023016
UXSPO571;APS Ouricuri;15023020
UXSPO571;PrevCidade Santa Filomena;15023026
UXSPO571;PrevCidade Exu;15023027
UXSPO571;PrevCidade Bodocó;15023028
UXSPO571;APS Petrolina;15023030
UXSPO571;PrevCidade Expresso Cidadão;15023032
UXSPO571;PrevCidade Lagoa Grande;15023036
UXSPO571;PrevCidade Dormentes;15023037
UXSPO571;PrevCidade Afrânio;15023038
UXSPO571;PrevCidade Santa Maria da Boa Vista;15023039
UXSPO571;APS Salgueiro;15023040
UXSPO571;PrevCidade Cabrobó;15023046
UXSPO571;APS Serra Talhada;15023050
UXSPO571;PrevCidade Betania;15023056
UXSPO571;PrevCidade Floresta;15023057
UXSPO571;PrevCidade Flores;15023059
UXSPO571;PrevMovel Petrolina;15023060
UXSPO571;APS Petrolândia;15023070
UXSPO571;APS Exú;15023080
UXSPO571;APS Flores;15023090
UXSPO571;APS Floresta;15023100
UXSPO571;APSADJ Petrolina;15023110
UXSPO571;APS Ipubi;15023120
UXSPO571;APS São Jose do Belmonte;15023130
UXSPO571;APS Trindade;15023140
UXSPO571;APS Cabrobó;15023150
UXSPO571;APS Bodocó;15023160
UXSPO571;APS Tacaratú;15023170
UXSPO571;APS Belém de São Francisco;15023180
UXSPO571;APS Santa Maria da Boa Vista;15023190
UXSPO571;APS Lagoa Grande;15023200
UXSPO573;APS Bacabal;15023902
UXSPO571;EADJ Petrolina;15023902
UXSPO557;APS Campo Maior;16001010
UXSPO557;APS Curimatá;16001020
UXSPO557;APS Floriano;16001030
UXSPO557;APS Luzilandia;16001040
UXSPO557;APS Parnaiba;16001050
UXSPO557;APS Picos;16001060
UXSPO557;APS Piripiri;16001070
UXSPO557;APS São João do Piauí;16001080
UXSPO557;APS São Raimundo Nonato;16001090
UXSPO557;APS Teresina - Aeroporto;16001100
UXSPO557;APS Teresina - Alcindo Junior;16001110
UXSPO557;APS Teresina - Centro;16001120
UXSPO557;APS Teresina - Leste;16001130
UXSPO557;APS Água Branca;16001140
UXSPO557;APS Teresina - Sul;16001150
UXSPO557;APS Valença do Piauí;16001160
UXSPO557;APS Cristino Castro;16001170
UXSPO557;APS Móvel Teresina I;16001180
UXSPO557;APS Móvel Teresina II;16001190
UXSPO557;APS Oeiras;16001200
UXSPO557;APS Corrente;16001210
UXSPO557;APS Barras;16001220
UXSPO557;APS São Pedro II;16001230
UXSPO557;APS União;16001240
UXSPO557;APSADJ Teresina;16001250
UXSPO557;APS José de Freitas;16001260
UXSPO557;APS Miguel Alves;16001270
UXSPO557;APS Batalha;16001280
UXSPO557;APS Esperantina;16001290
UXSPO557;APS Piracuruca;16001300
UXSPO557;APS Altos;16001310
UXSPO557;APS Canto do Buriti;16001320
UXSPO557;APS Cocal;16001330
UXSPO557;APS Luis Correia;16001340
UXSPO557;EADJ Teresina;16001902
UXSPO551;APS Rio André Moreira;17001010
UXSPO551;APS Rio Centro;17001020
UXSPO551;APS Rio Del Castilho;17001030
UXSPO551;APS Rio Méier;17001040
UXSPO551;APS Rio Praça da Bandeira;17001060
UXSPO551;APS Rio Presidente Vargas;17001070
UXSPO551;APS Digital Rio Centro;17001080
UXSPO551;APS Rio São Francisco Xavier;17001090
UXSPO551;APS Rio Tijuca;17001100
UXSPO551;APS Rio Almirante Barroso;17001110
UXSPO551;APS Rio Maracanã;17001120
UXSPO551;APS Rio CIAD;17001130
UXSPO551;APS Rio Barra da Tijuca;17001140
UXSPO551;APS Rio Raimundo Corrêa;17001150
UXSPO551;APS Rio Copacabana;17001160
UXSPO551;APS Rio Cosme Velho;17001170
UXSPO551;APSADJ Rio de Janeiro;17001180
UXSPO551;APS Rio Jacarepaguá;17001190
UXSPO551;APS Rio Presidente Antônio Carlos;17001200
UXSPO551;APS Rio Miguel Lemos;17001210
UXSPO551;APS AAI Rio de Janeiro;17001220
UXSPO558;Prisma Empresa Rio de Janeiro - Light;17001701
UXSPO558;Prisma Empresa Rio de Janeiro Embratel 1;17001703
UXSPO558;Prisma Empresa Rio de Janeiro Embratel 2;17001704
UXSPO558;Prisma Empresa Rio de Janeiro PREVI;17001791
UXSPO558;Prisma Empresa Rio de Janeiro FUNCEF;17001792
UXSPO558;Prisma Empresa Rio de Janeiro PETROS;17001793
UXSPO553;APS Rio Engenheiro Trindade;17002020
UXSPO553;APS Rio Ilha do Governador;17002030
UXSPO553;APS Rio Avenida Brasil;17002050
UXSPO553;APS Rio Ramos;17002080
UXSPO553;APS Rio Largo do Bicão;17002100
UXSPO553;APS Rio Olinda Ellis;17002110
UXSPO553;APS Rio Bangu;17002120
UXSPO553;APS Rio Santa Cruz;17002130
UXSPO553;APS Rio Realengo;17002150
UXSPO553;APS Digital Rio Norte;17002160
NAOCADASTRADO;APS Rio Complexo do Alemão;17002170
UXSPO552;APS Bom Jesus do Itabapoana;17021010
UXSPO552;APS Campos Guarus;17021020
UXSPO552;APS Campos dos Goytacazes;17021030
UXSPO552;APS Itaperuna;17021040
UXSPO552;APS Miracema;17021050
UXSPO552;APS Santo Antônio de Pádua;17021060
UXSPO552;APS São Fidelis;17021070
UXSPO552;APS Cambuci;17021080
UXSPO552;APS Cardoso Moreira;17021090
UXSPO552;APS Italva;17021100
UXSPO552;APS Itaocara;17021110
UXSPO552;APS Móvel Campo dos Goytacazes;17021120
UXSPO552;APS Natividade;17021130
UXSPO552;APS Porciúncula;17021140
UXSPO552;APS São João da Barra;17021150
UXSPO580;APS Macaé;17021160
UXSPO580;APS Casimiro de Abreu;17021170
UXSPO552;APS Campo dos Goytacazes - Treze de Maio;17021180
UXSPO552;APS São Francisco de Itabapuana;17021190
UXSPO552;APSADJ Campos dos Goytacazes;17021200
UXSPO552;EADJ Campo dos Goytacazes;17021902
UXSPO552;APS Belford Roxo;17022010
UXSPO552;APS Duque de Caxias;17022020
UXSPO552;APS Duque de Caxias - Jardim Primavera;17022030
UXSPO552;APS Itaguaí;17022040
UXSPO552;APS Japerí;17022050
UXSPO552;APS Magé;17022060
UXSPO552;APS Magé - Piabetá;17022070
UXSPO552;APS Mesquita;17022080
UXSPO552;APS Nilópolis;17022090
UXSPO552;APS Nova Iguaçu;17022100
UXSPO552;APS Top Shopping Nova Iguaçu;17022110
UXSPO552;APS Paracambi;17022120
UXSPO552;APS Queimados;17022130
UXSPO552;APS São João de Meriti;17022140
UXSPO552;APS Santo Aleixo;17022150
UXSPO552;APS Duque de Caxias - Nilo Peçanha;17022160
UXSPO552;APSADJ Duque de Caxias;17022170
UXSPO552;APS Guapimirim;17022180
UXSPO552;EADJ Duque de Caxias;17022902
UXSPO580;APS Araruama;17023010
UXSPO580;APS Cabo Frio;17023020
UXSPO580;APS Itaboraí;17023030
UXSPO580;APS Maricá;17023050
UXSPO580;APS Niteroí - Bairro de Fátima;17023060
UXSPO580;APS Niteroi Bay Market;17023070
UXSPO580;APS Niterói - Centro;17023080
UXSPO580;APS Rio Bonito;17023090
UXSPO580;APS São Gonçalo;17023100
UXSPO580;APS São Pedro DAldeia;17023110
UXSPO580;APS Arraial do Cabo;17023130
UXSPO580;APS Barreto;17023140
UXSPO580;APS Paraiso;17023160
UXSPO580;APS Saquarema;17023170
UXSPO580;APS Silva Jardim;17023190
UXSPO580;APS Tanguá;17023200
UXSPO580;APSADJ Niterói;17023210
UXSPO580;EADJ Niteroi;17023902
UXSPO552;APS Cachoeiras Macacu;17024010
UXSPO552;APS Nova Friburgo;17024020
UXSPO552;APS Paraíba do Sul;17024030
UXSPO552;APS Petrópolis;17024040
UXSPO552;APS Teresópolis;17024050
UXSPO552;APS Três Rios;17024060
UXSPO552;APS Bom Jardim/RJ;17024070
UXSPO552;APS Cantagalo;17024080
UXSPO552;PrevCidade Carmo;17024086
UXSPO552;APS Cordeiro;17024090
UXSPO552;APS São José do Vale Rio Preto;17024100
UXSPO552;APS Sapucaia;17024110
UXSPO552;ApsADJ Petrólopis;17024120
UXSPO552;EADJ Petrópolis;17024902
UXSPO553;APS Angra dos Reis;17025010
UXSPO553;APS Barra do Piraí;17025020
UXSPO553;APS Barra Mansa;17025030
UXSPO553;APS Resende;17025040
UXSPO553;PrevCidade Quatis;17025046
UXSPO553;PrevCidade Porto Real;17025047
UXSPO553;APS Valença/RJ;17025050
UXSPO553;APS Vassouras;17025060
UXSPO553;APS Volta Redonda;17025070
UXSPO553;APS Itatiaia;17025080
UXSPO553;APS Mendes;17025090
UXSPO553;APS Miguel Pereira;17025100
UXSPO553;APS Parati;17025110
UXSPO553;APS Pirai;17025120
UXSPO553;APSADJ Volta Redonda;17025130
UXSPO553;EADJ Volta Redonda;17025902
UXSPO569;APS Currais Novos;18001010
UXSPO569;APS João Camara;18001020
UXSPO569;APS Natal - Centro;18001030
UXSPO569;APS Natal - Sul;18001040
UXSPO569;APS Natal - Nazaré;18001050
UXSPO569;APS Natal - Norte;18001060
UXSPO569;APS Natal - Ribeira;18001070
UXSPO569;APS Parnamirim;18001080
UXSPO569;APS Santa Cruz;18001090
UXSPO569;APS Santo Antonio;18001100
UXSPO569;PrevMovel Natal;18001110
UXSPO569;APS Ceara Mirim;18001120
UXSPO569;APS Touros;18001130
UXSPO569;APSADJ Natal;18001140
UXSPO569;APS Nova Cruz;18001150
UXSPO569;APS Macaíba;18001160
UXSPO569;APS Extremóz;18001170
UXSPO569;APS Monte Alegre;18001180
UXSPO569;APS Canguaretama;18001190
UXSPO569;APS São José de Mipibu;18001200
UXSPO569;APS São Gonçalo do Amarante/RN;18001210
UXSPO569;APS São Paulo do Potengi;18001220
UXSPO569;APS Nísia Floresta;18001230
UXSPO569;APS Goianinha;18001240
UXSPO569;APS Digital Natal;18001250
UXSPO558;Prisma Empresa Natal - Petrobrás;18001702
UXSPO569;EADJ Natal;18001902
UXSPO569;SADJ Mossoró;18021003
UXSPO569;APS Acu;18021010
UXSPO569;APS Alexandria;18021020
UXSPO569;APS Areia Branca;18021030
UXSPO569;APS Caico;18021040
UXSPO569;PrevCidade Jucurutu;18021046
UXSPO569;APS Macau;18021050
UXSPO569;APS Mossoró;18021060
UXSPO569;APS Pau de Ferros;18021070
UXSPO569;PrevCidade São Miguel;18021076
UXSPO569;APS Angicos;18021080
UXSPO569;PrevCidade Santana dos Matos;18021086
UXSPO569;APS Jardim do Serido;18021090
UXSPO569;PrevMovel Mossoró;18021100
UXSPO569;APS Patu;18021110
UXSPO569;APS Apodi;18021120
UXSPO569;APS Caraubas;18021130
UXSPO569;APS Jucurutu;18021140
UXSPO569;APS Parelhas;18021150
UXSPO569;APS Baraúna;18021160
UXSPO569;APS São Miguel;18021170
